nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
ETUDE REALISATION MONTAGE,B,48,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,SAINT-DENIS-LANNERAY,28200,28,,,,BENJAMIN RAYMOND YVES BRACHET,Directeur général délégué,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/335272746,https://annuaire-entreprises.data.gouv.fr/entreprise/335272746,"https://www.google.com/maps?q=48.06535118,1.2698055996",https://www.google.com/search?q=ETUDE+REALISATION+MONTAGE+SAINT-DENIS-LANNERAY,https://www.linkedin.com/search/results/companies/?keywords=ETUDE+REALISATION+MONTAGE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ETUDE+REALISATION+MONTAGE&ou=SAINT-DENIS-LANNERAY,https://www.societe.com/cgi-bin/search?champs=335272746,,,,20-49,PME,2,2,6718584,792780,2024,40,1986-02-01,SAS,,3248,FR30335272746,active,335272746,33527274600025,33.20B,Z.A. LD LES RONCETTES 28200 SAINT-DENIS-LANNERAY,48.06535118,1.2698055996,,,,KARL BRACHET (Président de SAS),non,oui,2026-08-08,sirene,SAINT-DENIS-LANNERAY
EURO-STATION SERVICES SUD,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,SAINT-ETIENNE-DU-ROUVRAY,76800,76,,,,HOLDING CASTRES,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/824024699,https://annuaire-entreprises.data.gouv.fr/entreprise/824024699,"https://www.google.com/maps?q=49.389391014,1.0809989761",https://www.google.com/search?q=EURO-STATION+SERVICES+SUD+SAINT-ETIENNE-DU-ROUVRAY,https://www.linkedin.com/search/results/companies/?keywords=EURO-STATION+SERVICES+SUD,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=EURO-STATION+SERVICES+SUD&ou=SAINT-ETIENNE-DU-ROUVRAY,https://www.societe.com/cgi-bin/search?champs=824024699,,,,20-49,PME,2,3,2748330,33789,2019,10,2016-11-29,SAS,,,FR09824024699,active,824024699,82402469900038,33.12Z,590 RUE DES CATELIERS 76800 SAINT-ETIENNE-DU-ROUVRAY,49.389391014,1.0809989761,,,,SARL GOUBAULT GAMBERT (Commissaire aux comptes titulaire); CABINET DUREY (Commissaire aux comptes suppléant),non,oui,2026-08-09,sirene,SAINT-ETIENNE-DU-ROUVRAY
FAAC ENTRANCE SOLUTIONS FRANCE,B,48,a contacter,,,,,,,,,,,,maintenance,Autres travaux d'installation n.c.a.,LIEUSAINT,77127,77,,,,HUGUES COUSSEAU,Administrateur,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/844852897,https://annuaire-entreprises.data.gouv.fr/entreprise/844852897,"https://www.google.com/maps?q=48.618778692,2.5629973847",https://www.google.com/search?q=FAAC+ENTRANCE+SOLUTIONS+FRANCE+LIEUSAINT,https://www.linkedin.com/search/results/companies/?keywords=FAAC+ENTRANCE+SOLUTIONS+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FAAC+ENTRANCE+SOLUTIONS+FRANCE&ou=LIEUSAINT,https://www.societe.com/cgi-bin/search?champs=844852897,,,,100-199,ETI,2,3,27763535,-1059851,2025,8,2018-12-21,SAS,,3248,FR16844852897,active,844852897,84485289700017,43.29B,560 AVENUE MARGUERITE PEREY 77127 LIEUSAINT,48.618778692,2.5629973847,,,,"KATIA MARINANGELI (Administrateur); MASSIMO MOLA (Administrateur, Président de SAS); PRICEWATERHOUSECOOPERS AUDIT  (Commissaire aux comptes titulaire)",non,oui,2026-08-12,sirene,LIEUSAINT
FE SAINT REUNAN,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,VILLENEUVE D ASCQ,59491,59,,,,GREGOIRE VERHAEGHE,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/522707165,https://annuaire-entreprises.data.gouv.fr/entreprise/522707165,"https://www.google.com/maps?q=50.607345454,3.1571926006",https://www.google.com/search?q=FE+SAINT+REUNAN+VILLENEUVE+D+ASCQ,https://www.linkedin.com/search/results/companies/?keywords=FE+SAINT+REUNAN,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FE+SAINT+REUNAN&ou=VILLENEUVE+D+ASCQ,https://www.societe.com/cgi-bin/search?champs=522707165,,,,20-49,ETI,2,3,5347447,115734,2024,16,2010-04-01,SAS,,3248,FR10522707165,active,522707165,52270716500026,33.12Z,PARC DE LA HAUTE BORNE 5 RUE HORUS 59491 VILLENEUVE D ASCQ,50.607345454,3.1571926006,,,,IN EXTENSO NORD AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-17,sirene,VILLENEUVE D ASCQ
FROID EQUIPEMENT SERVICE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,ROCHE-LA-MOLIERE,42230,42,,,,JULIEN CLEMENT COLOMBET (COLOMBET),Directeur Général,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/381747245,https://annuaire-entreprises.data.gouv.fr/entreprise/381747245,"https://www.google.com/maps?q=45.439801164,4.3296877069",https://www.google.com/search?q=FROID+EQUIPEMENT+SERVICE+ROCHE-LA-MOLIERE,https://www.linkedin.com/search/results/companies/?keywords=FROID+EQUIPEMENT+SERVICE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=FROID+EQUIPEMENT+SERVICE&ou=ROCHE-LA-MOLIERE,https://www.societe.com/cgi-bin/search?champs=381747245,,,,20-49,PME,2,4,6251998,97557,2024,35,1991-05-02,SAS,,1412,FR92381747245,active,381747245,38174724500037,33.12Z,Z.A. PUITS GRUNER 42230 ROCHE-LA-MOLIERE,45.439801164,4.3296877069,,,,HOLDING JD (Président de SAS),non,oui,2026-08-13,sirene,ROCHE-LA-MOLIERE
G. FROID CONCEPT,B,48,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,SURGERES,17700,17,,,,STEPHANE GERARD CHRISTIAN SUAUD,Gérant,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/791915275,https://annuaire-entreprises.data.gouv.fr/entreprise/791915275,"https://www.google.com/maps?q=46.109633871,-0.783875232",https://www.google.com/search?q=G.+FROID+CONCEPT+SURGERES,https://www.linkedin.com/search/results/companies/?keywords=G.+FROID+CONCEPT,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=G.+FROID+CONCEPT&ou=SURGERES,https://www.societe.com/cgi-bin/search?champs=791915275,,,,10-19,PME,2,3,2592717,32412,2024,13,2013-03-15,SARL,,,FR12791915275,active,791915275,79191527500014,33.20B,ZONE INDUSTRIELLE OUEST ZI OUEST 17700 SURGERES,46.109633871,-0.783875232,,,,,non,oui,2026-08-06,sirene,SURGERES
G.T. VENTILATION,B,48,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,MARCHELEPOT-MISERY,80200,80,,,,LA FAMILY DHENAIN,Directeur Général,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/837942168,https://annuaire-entreprises.data.gouv.fr/entreprise/837942168,"https://www.google.com/maps?q=49.8316804678724,2.86738528231931",https://www.google.com/search?q=G.T.+VENTILATION+MARCHELEPOT-MISERY,https://www.linkedin.com/search/results/companies/?keywords=G.T.+VENTILATION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=G.T.+VENTILATION&ou=MARCHELEPOT-MISERY,https://www.societe.com/cgi-bin/search?champs=837942168,,,,20-49,PME,2,3,6054387,607700,2024,8,2018-03-01,SAS,,3248,FR27837942168,active,837942168,83794216800035,33.20B,8 RUE DU TOUR DES HAIES 80200 MARCHELEPOT-MISERY,49.8316804678724,2.86738528231931,,,,CLIMANEXT (Président de SAS),non,non,2026-08-26,sirene,MARCHELEPOT-MISERY
GALAFE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,FORT-DE-FRANCE,97200,972,,,,ANDRE LANES,Gérant,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/385299375,https://annuaire-entreprises.data.gouv.fr/entreprise/385299375,"https://www.google.com/maps?q=14.612492963,-61.040394",https://www.google.com/search?q=GALAFE+FORT-DE-FRANCE,https://www.linkedin.com/search/results/companies/?keywords=GALAFE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GALAFE&ou=FORT-DE-FRANCE,https://www.societe.com/cgi-bin/search?champs=385299375,,,,10-19,ETI,2,3,2655396,16380,2024,34,1992-03-01,SARL,,0919,FR62385299375,active,385299375,38529937500019,33.12Z,ZONE ARTISANALE LOT ZAC DE RIVIERE ROCHE 97200 FORT-DE-FRANCE,14.612492963,-61.040394,,,,ANDRE GEORGES ROLAND LANES (LANES) (Gérant),non,non,2026-08-30,sirene,FORT-DE-FRANCE
GEORGES ELECTRICITE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation d'equipements electriques,CHALONS-EN-CHAMPAGNE,51000,51,,,,ELLIWATT,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/889309860,https://annuaire-entreprises.data.gouv.fr/entreprise/889309860,"https://www.google.com/maps?q=48.960901909,4.3740131795",https://www.google.com/search?q=GEORGES+ELECTRICITE+CHALONS-EN-CHAMPAGNE,https://www.linkedin.com/search/results/companies/?keywords=GEORGES+ELECTRICITE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GEORGES+ELECTRICITE&ou=CHALONS-EN-CHAMPAGNE,https://www.societe.com/cgi-bin/search?champs=889309860,,,,20-49,PME,2,2,2541089,42718,2024,6,2020-09-24,SAS,,,FR76889309860,active,889309860,88930986000019,33.14Z,4 RUE LOUIS BABLOT 51000 CHALONS-EN-CHAMPAGNE,48.960901909,4.3740131795,,,,,non,oui,2026-08-15,sirene,CHALONS-EN-CHAMPAGNE
GLI TP,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,LE PORT,97420,974,,,,COMMISSARIAT AUDIT ASSISTANCE,Commissaire aux comptes titulaire,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/830850145,https://annuaire-entreprises.data.gouv.fr/entreprise/830850145,"https://www.google.com/maps?q=-20.9428069783036,55.3113418236775",https://www.google.com/search?q=GLI+TP+LE+PORT,https://www.linkedin.com/search/results/companies/?keywords=GLI+TP,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GLI+TP&ou=LE+PORT,https://www.societe.com/cgi-bin/search?champs=830850145,,,,20-49,ETI,2,6,17141214,149735,2024,9,2017-07-01,SAS,,"2389, 0771, 0627",FR35830850145,active,830850145,83085014500012,33.12Z,12 B RUE SULLY PRUDHOMME 97420 LE PORT,-20.9428069783036,55.3113418236775,,,,ACE PARTENAIRES (Commissaire aux comptes suppléant); GROUPE PLISSONNEAU (Président de SAS),non,non,2026-08-30,sirene,LE PORT
GRENAILLAGE PRODUITS ET SERVICES,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,CHARLEVILLE-MEZIERES,08000,08,,,,ALEX ANCHE (ANCHE),Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/401739214,https://annuaire-entreprises.data.gouv.fr/entreprise/401739214,"https://www.google.com/maps?q=49.768390769,4.7116760625",https://www.google.com/search?q=GRENAILLAGE+PRODUITS+ET+SERVICES+CHARLEVILLE-MEZIERES,https://www.linkedin.com/search/results/companies/?keywords=GRENAILLAGE+PRODUITS+ET+SERVICES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GRENAILLAGE+PRODUITS+ET+SERVICES&ou=CHARLEVILLE-MEZIERES,https://www.societe.com/cgi-bin/search?champs=401739214,,,,10-19,PME,2,2,3408947,150572,2024,31,1995-06-26,SAS,,"9999, 3248",FR26401739214,active,401739214,40173921400013,33.12Z,CHEZ GPS 10 AVENUE DE L'INDUSTRIE 08000 CHARLEVILLE-MEZIERES,49.768390769,4.7116760625,,,,,non,oui,2026-08-03,sirene,CHARLEVILLE-MEZIERES
GROUPES ELECTROGENES SERVICE NORMANDIE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation d'equipements electriques,DEMOUVILLE,14840,14,,,,GEFA FINANCES,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/411973332,https://annuaire-entreprises.data.gouv.fr/entreprise/411973332,"https://www.google.com/maps?q=49.170156519,-0.270413119",https://www.google.com/search?q=GROUPES+ELECTROGENES+SERVICE+NORMANDIE+DEMOUVILLE,https://www.linkedin.com/search/results/companies/?keywords=GROUPES+ELECTROGENES+SERVICE+NORMANDIE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=GROUPES+ELECTROGENES+SERVICE+NORMANDIE&ou=DEMOUVILLE,https://www.societe.com/cgi-bin/search?champs=411973332,,,,10-19,PME,2,4,3631445,236847,2024,29,1997-04-01,SAS,,3248,FR37411973332,active,411973332,41197333200025,33.14Z,ZAC DU CLOS NEUF RUE DENIS PAPIN 14840 DEMOUVILLE,49.170156519,-0.270413119,,,,HOLDING BBC (Président),non,oui,2026-08-05,sirene,DEMOUVILLE
HS AEROSPACE DIJON,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation d'equipements electriques,LONGVIC,21600,21,,,,FRANCOIS ANDRÉ LUC CHAULIAC,Administrateur,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/509033791,https://annuaire-entreprises.data.gouv.fr/entreprise/509033791,"https://www.google.com/maps?q=47.280865197,5.0460802308",https://www.google.com/search?q=HS+AEROSPACE+DIJON+LONGVIC,https://www.linkedin.com/search/results/companies/?keywords=HS+AEROSPACE+DIJON,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=HS+AEROSPACE+DIJON&ou=LONGVIC,https://www.societe.com/cgi-bin/search?champs=509033791,,,,50-99,ETI,2,5,49892566,4973879,2024,18,2008-11-05,SAS,,3248,FR24509033791,active,509033791,50903379100021,33.14Z,13 BOULEVARD EIFFEL 21600 LONGVIC,47.280865197,5.0460802308,,,,HENRI HAROLD SEVERINUS AUGUST COUNET (Président de SAS); PRICEWATERHOUSECOOPERS AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-07,sirene,LONGVIC
ILE DE FRANCE MAINTE SERVICE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,VAIRES-SUR-MARNE,77360,77,,,,HERVÉ ROS,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/333676039,https://annuaire-entreprises.data.gouv.fr/entreprise/333676039,"https://www.google.com/maps?q=48.8740962611226,2.64931399163486",https://www.google.com/search?q=ILE+DE+FRANCE+MAINTE+SERVICE+VAIRES-SUR-MARNE,https://www.linkedin.com/search/results/companies/?keywords=ILE+DE+FRANCE+MAINTE+SERVICE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=ILE+DE+FRANCE+MAINTE+SERVICE&ou=VAIRES-SUR-MARNE,https://www.societe.com/cgi-bin/search?champs=333676039,,,,20-49,ETI,2,7,7100823,818819,2024,41,1985-10-01,SAS,,3248,FR60333676039,active,333676039,33367603900071,33.12Z,ZAC DU GUE DE LAUNAY 3 RUE DE CHAMPFLEURI 77360 VAIRES-SUR-MARNE,48.8740962611226,2.64931399163486,,,,ERNST & YOUNG AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-17,sirene,VAIRES-SUR-MARNE
INSTRON FRANCE S.A.S.,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de materiels electroniques et optiques,ELANCOURT,78990,78,,,,JEAN-LUC HEIM,Directeur Général,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/652041484,https://annuaire-entreprises.data.gouv.fr/entreprise/652041484,"https://www.google.com/maps?q=48.7955031322286,1.96646245003946",https://www.google.com/search?q=INSTRON+FRANCE+S.A.S.+ELANCOURT,https://www.linkedin.com/search/results/companies/?keywords=INSTRON+FRANCE+S.A.S.,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=INSTRON+FRANCE+S.A.S.&ou=ELANCOURT,https://www.societe.com/cgi-bin/search?champs=652041484,,,,50-99,ETI,2,6,20339661,2237453,2024,50,1976-01-01,SAS,,3248,FR57652041484,active,652041484,65204148400070,33.13Z,OMEGA PARC BATIMENT 2 3 BOULEVARD JEAN MOULIN 78990 ELANCOURT,48.7955031322286,1.96646245003946,,,,DARRAGH MURPHY (Président de SAS); DELOITTE & ASSOCIES (Commissaire aux comptes titulaire),non,oui,2026-08-20,sirene,ELANCOURT
KANE INTERNATIONAL LIMITED,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de materiels electroniques et optiques,,,,,,,JONATHAN KANE,Représentant social d’une entreprise personne étrangère sans établissement en France,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/504909425,https://annuaire-entreprises.data.gouv.fr/entreprise/504909425,https://www.google.com/maps/search/?api=1&query=KANE+INTERNATIONAL+LIMITED,https://www.google.com/search?q=KANE+INTERNATIONAL+LIMITED,https://www.linkedin.com/search/results/companies/?keywords=KANE+INTERNATIONAL+LIMITED,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=KANE+INTERNATIONAL+LIMITED,https://www.societe.com/cgi-bin/search?champs=504909425,,,,10-19,PME,2,4,1269007,-130227,2017,18,2008-07-01,3120,,,FR52504909425,active,504909425,50490942500010,33.13Z,KANE HOUSE AL7 IJG SWALLOWFIELD WELWYN GARDEN CITY ROYAUME-UNI,,,,,,,non,oui,2026-08-17,sirene,
LA MAINTENANCE ELECTRIQUE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation d'equipements electriques,ATTICHES,59551,59,,,,JACQUES LAFORGE,Directeur Général,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/384850079,https://annuaire-entreprises.data.gouv.fr/entreprise/384850079,"https://www.google.com/maps?q=50.5224055383601,3.06184692948492",https://www.google.com/search?q=LA+MAINTENANCE+ELECTRIQUE+ATTICHES,https://www.linkedin.com/search/results/companies/?keywords=LA+MAINTENANCE+ELECTRIQUE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LA+MAINTENANCE+ELECTRIQUE&ou=ATTICHES,https://www.societe.com/cgi-bin/search?champs=384850079,,,,10-19,PME,2,6,4259408,178587,2024,34,1992-03-16,SAS,,3248,FR86384850079,active,384850079,38485007900060,33.14Z,ZONE D'ACTIVITES DES BLATIERS 1 RUE DES JARDINS 59551 ATTICHES,50.5224055383601,3.06184692948492,,,,MAXIME JACQUES ALAIN LAFORGE (Directeur Général); LAFORGE INVESTISSEMENT (Président de SAS),non,oui,2026-08-01,sirene,ATTICHES
LEGRAND DATA CENTER SOLUTIONS,B,48,a contacter,,,,,,,,,,,,maintenance,Autres travaux d'installation n.c.a.,BAGNOLET,93170,93,,,,MAZARS & ASSOCIES,Commissaire aux comptes titulaire,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/393460621,https://annuaire-entreprises.data.gouv.fr/entreprise/393460621,"https://www.google.com/maps?q=48.8613394401008,2.41828109101142",https://www.google.com/search?q=LEGRAND+DATA+CENTER+SOLUTIONS+BAGNOLET,https://www.linkedin.com/search/results/companies/?keywords=LEGRAND+DATA+CENTER+SOLUTIONS,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LEGRAND+DATA+CENTER+SOLUTIONS&ou=BAGNOLET,https://www.societe.com/cgi-bin/search?champs=393460621,,,,10-19,GE,2,3,15726196,-353296,2024,32,1994-01-01,SAS,,3248,FR30393460621,active,393460621,39346062100039,43.29B,59 AVENUE DE LA REPUBLIQUE 93170 BAGNOLET,48.8613394401008,2.41828109101142,,,,LEGRAND FRANCE (Président de SAS),non,oui,2026-08-24,sirene,BAGNOLET
LORENZONI ENSEIGNES,B,48,a contacter,,,,,,,,,,,,maintenance,Autres travaux d'installation n.c.a.,VITTEL,88800,88,,,,STEPHANE ANDRE LEMAIRE (LEMAIRE),Directeur Général,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/322942863,https://annuaire-entreprises.data.gouv.fr/entreprise/322942863,"https://www.google.com/maps?q=48.202714196,5.9660159654",https://www.google.com/search?q=LORENZONI+ENSEIGNES+VITTEL,https://www.linkedin.com/search/results/companies/?keywords=LORENZONI+ENSEIGNES,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=LORENZONI+ENSEIGNES&ou=VITTEL,https://www.societe.com/cgi-bin/search?champs=322942863,,,,20-49,PME,2,5,4438443,-244933,2025,45,1981-10-20,SAS,,"2609, 1597, 2420",FR70322942863,active,322942863,32294286300026,43.29B,ZONE INDUSTRIELLE CROISETTE 88800 VITTEL,48.202714196,5.9660159654,,,,CFGS AUDIT (Commissaire aux comptes titulaire); DEVELOPPEMENT F.T. (Président de SAS); DEVELOPPEMENT FT (Président de SAS),non,oui,2026-08-15,sirene,VITTEL
MADIS PROVENCE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de machines et equipements mecaniques,LA ROQUE-D'ANTHERON,13640,13,,,,FLORIAN LEFEVRE,Gérant,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/398605956,https://annuaire-entreprises.data.gouv.fr/entreprise/398605956,"https://www.google.com/maps?q=43.722761692,5.2819729147",https://www.google.com/search?q=MADIS+PROVENCE+LA+ROQUE-D%27ANTHERON,https://www.linkedin.com/search/results/companies/?keywords=MADIS+PROVENCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MADIS+PROVENCE&ou=LA+ROQUE-D%27ANTHERON,https://www.societe.com/cgi-bin/search?champs=398605956,,,,10-19,PME,2,5,2314240,190338,2024,32,1994-09-19,SARL,,9999,FR37398605956,active,398605956,39860595600034,33.12Z,BAT B4 ZAC DU GRAND PONT 50 RUE GUTENBERG 13640 LA ROQUE-D'ANTHERON,43.722761692,5.2819729147,,,,GUILLAUME MICHEL LEFEVRE (Gérant),non,oui,2026-08-04,sirene,LA ROQUE-D'ANTHERON
MASSON PRODUCTION,B,48,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,SAINT-MICHEL-SUR-RHONE,42410,42,,,,MASSON MARINE,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/977496124,https://annuaire-entreprises.data.gouv.fr/entreprise/977496124,"https://www.google.com/maps?q=45.4453170586642,4.7535171525841",https://www.google.com/search?q=MASSON+PRODUCTION+SAINT-MICHEL-SUR-RHONE,https://www.linkedin.com/search/results/companies/?keywords=MASSON+PRODUCTION,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MASSON+PRODUCTION&ou=SAINT-MICHEL-SUR-RHONE,https://www.societe.com/cgi-bin/search?champs=977496124,,,,20-49,PME,2,2,1486705,-93414,2024,3,2023-07-05,SAS,,,FR01977496124,active,977496124,97749612400024,33.20B,80 IMPASSE DES BRETTEAUX 42410 SAINT-MICHEL-SUR-RHONE,45.4453170586642,4.7535171525841,,,,,non,oui,2026-08-13,sirene,SAINT-MICHEL-SUR-RHONE
MATURA S A,B,48,a contacter,,,,,,,,,,,,maintenance,Installation de machines et equipements mecaniques,ROUEN,76100,76,,,,GREGORY DIDIER MICHEL RENE CLOËT,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/700500812,https://annuaire-entreprises.data.gouv.fr/entreprise/700500812,"https://www.google.com/maps?q=49.429288599,1.0357331466",https://www.google.com/search?q=MATURA+S+A+ROUEN,https://www.linkedin.com/search/results/companies/?keywords=MATURA+S+A,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=MATURA+S+A&ou=ROUEN,https://www.societe.com/cgi-bin/search?champs=700500812,,,,20-49,PME,2,4,7205228,134554,2025,62,1964-01-01,SAS,,"1412, 9999",FR67700500812,active,700500812,70050081200040,33.20B,CHEMIN DE GORD 76100 ROUEN,49.429288599,1.0357331466,,,,PATRICK MATURA (MATURA) (Président du conseil d’administration et directeur général); BASSE SEINE EXPERTISE COMPTABLE (Commissaire aux comptes titulaire),non,oui,2026-08-24,sirene,ROUEN
METESA FRANCE,B,48,a contacter,,,,,,,,,,,,maintenance,Reparation de materiels electroniques et optiques,VENDIN-LE-VIEIL,62880,62,,,,JEAN-CLAUDE CHARLES,Président de SAS,ca+15|effectif+10|categorie+5|multi-agences+8|anciennete+5|dirigeant+5,https://www.pappers.fr/entreprise/318760378,https://annuaire-entreprises.data.gouv.fr/entreprise/318760378,"https://www.google.com/maps?q=50.459265078,2.8386495192",https://www.google.com/search?q=METESA+FRANCE+VENDIN-LE-VIEIL,https://www.linkedin.com/search/results/companies/?keywords=METESA+FRANCE,https://www.pagesjaunes.fr/annuaire/chercherlespros?quoiqui=METESA+FRANCE&ou=VENDIN-LE-VIEIL,https://www.societe.com/cgi-bin/search?champs=318760378,,,,50-99,PME,2,8,8171594,70435,2024,46,1980-01-01,SAS,,3248,FR50318760378,active,318760378,31876037800055,33.13Z,ZI DU BOIS RIGAULT 73 RUE ALFRED NOBEL 62880 VENDIN-LE-VIEIL,50.459265078,2.8386495192,,,,G S A AUDIT (Commissaire aux comptes titulaire),non,oui,2026-08-18,sirene,VENDIN-LE-VIEIL
